'the, prime, minister, of, israel', 9.919615164627299
'going, to, continue, to, have', 9.919615164627299
'going, to, keep, on, doing', 9.919615164627299
'a, very, long, time, and', 9.919615164627299
'i, think, the, most, important', 9.919615164627299
'the, future, belongs, to, those', 9.919615164627299
'it, is, time, for, us', 9.919615164627299
'we, are, going, to, need', 9.919615164627299
'dont, have, to, tell, you', 9.919615164627299
'future, belongs, to, those, who', 9.919615164627299
'to, make, it, a, little', 9.919615164627299
'to, give, them, a, chance', 9.919615164627299
'the, american, people, in, the', 9.919615164627299
'we, owe, it, to, the', 9.919615164627299
'it, is, the, right, thing', 9.919615164627299
'care, that, they, need, and', 9.919615164627299
'do, is, im, going, to', 9.919615164627299
'and, that, includes, by, the', 9.919615164627299
'this, morning, we, learned, that', 9.919615164627299
'keeping, the, american, people, safe', 9.919615164627299
'our, criminal, justice, system, and', 9.919615164627299
'you, might, be, able, to', 9.919615164627299
'in, the, 21st, century, we', 9.919615164627299
'is, at, the, core, of', 9.919615164627299
'whether, or, not, we, should', 9.919615164627299
'is, wonderful, to, be, here', 9.919615164627299
'the, american, people, when, i', 9.919615164627299
'able, to, come, together, and', 9.919615164627299
'want, to, speak, to, you', 9.919615164627299
'the, lives, of, our, children', 9.919615164627299
'states, of, america, and, god', 9.919615164627299
'make, sure, that, they, have', 9.919615164627299
'to, discuss, how, we, can', 9.919615164627299
'are, out, of, work, and', 9.919615164627299
'sure, that, they, have, the', 9.919615164627299
'peace, between, israelis, and, palestinians', 9.919615164627299
'and, this, is, what, i', 9.919615164627299
'make, sure, that, we, keep', 9.919615164627299
'were, not, going, to, stop', 9.919615164627299
'will, be, the, first, to', 9.919615164627299
'we, know, that, there, are', 9.919615164627299
'going, to, be, true, for', 9.919615164627299
'are, things, we, can, do', 9.919615164627299
'thats, why, my, administration, is', 9.919615164627299
'i, want, to, say, this', 9.919615164627299
'that, the, vast, majority, of', 9.919615164627299
'of, america, and, god, bless', 9.919615164627299
'and, if, thats, the, case', 9.919615164627299
'me, to, be, here, today', 9.919615164627299
'at, the, front, of, the', 9.919615164627299
'the, tens, of, millions, of', 9.919615164627299
'the, state, of, west, virginia', 9.919615164627299
'if, you, look, at, how', 9.919615164627299
'all, across, the, country, to', 9.919615164627299
'but, the, fact, that, we', 9.919615164627299
'when, it, comes, to, health', 9.919615164627299
'the, united, states, because, we', 9.919615164627299
'would, be, remiss, if, i', 9.919615164627299
'government, of, the, people, by', 9.919615164627299
'also, have, to, recognize, that', 9.919615164627299
'that, the, american, people, have', 9.919615164627299
'american, people, i, want, to', 9.919615164627299
'are, still, going, to, be', 9.919615164627299
'say, you, know, what, we', 9.919615164627299
'going, to, have, to, think', 9.919615164627299
'have, an, impact, on, the', 9.919615164627299
'in, a, very, long, time', 9.919615164627299
'so, that, the, american, people', 9.919615164627299
'very, much, president, obama, thank', 9.919615164627299
'so, again, i, want, to', 9.919615164627299
'i, look, forward, to, continuing', 9.919615164627299
'the, things, that, we, need', 9.919615164627299
'you, dont, have, to, take', 9.919615164627299
'message, to, the, world, that', 9.919615164627299
'when, i, took, office, i', 9.919615164627299
'is, going, to, be, more', 9.919615164627299
'the, things, that, we, do', 9.919615164627299
'work, with, our, friends, and', 9.919615164627299
'the, armed, forces, of, the', 9.919615164627299
'one, of, the, most, open', 9.919615164627299
'and, the, question, is, are', 9.919615164627299
'i, first, came, into, office', 9.919615164627299
'in, the, face, of, a', 9.919615164627299
'everything, we, can, to, help', 9.919615164627299
'safe, haven, for, terrorists, who', 9.919615164627299
'time, in, our, history, and', 9.919615164627299
'to, give, the, american, people', 9.919615164627299
'the, united, states, is, doing', 9.919615164627299
'national, security, interest, of, the', 9.919615164627299
'we, had, a, chance, to', 9.919615164627299
'have, to, work, for, it', 9.919615164627299
'this, is, the, reason, why', 9.919615164627299
'i, am, looking, forward, to', 9.919615164627299
'is, time, for, us, to', 9.919615164627299
'going, to, solve, the, problems', 9.919615164627299
'to, bring, down, the, cost', 9.919615164627299
'with, certain, unalienable, rights, that', 9.919615164627299
'are, life, liberty, and, the', 9.919615164627299
'you, for, the, honor, of', 9.919615164627299
'as, a, share, of, the', 9.919615164627299
'like, the, united, states, and', 9.919615164627299
'to, have, a, chance, to', 9.919615164627299
'at, the, top, of, our', 9.919615164627299
'and, now, is, the, time', 9.919615164627299
'men, and, women, serving, in', 9.919615164627299
'we, are, that, is, what', 9.919615164627299
'more, than, a, trillion, dollars', 9.919615164627299
'members, of, the, house, of', 9.919615164627299
'the, national, academy, of, sciences', 9.919615164627299
'to, the, families, of, those', 9.919615164627299
'wants, to, be, a, partner', 9.919615164627299
'at, a, very, young, age', 9.919615164627299
'come, together, as, one, american', 9.919615164627299
'attractive, place, in, the, world', 9.919615164627299
'goal, is, to, make, sure', 9.919615164627299
'behalf, of, all, of, us', 9.919615164627299
'so, the, most, important, thing', 9.919615164627299
'certain, unalienable, rights, that, among', 9.919615164627299
'most, attractive, place, in, the', 9.919615164627299
'a, share, of, the, economy', 9.919615164627299
'to, play, by, the, rules', 9.919615164627299
'you, to, the, people, of', 9.919615164627299
'does, their, fair, share, and', 9.919615164627299
'and, the, one, thing, that', 9.919615164627299
'us, today, and, i, want', 9.919615164627299
'so, on, behalf, of, the', 9.919615164627299
'those, of, you, who, have', 9.919615164627299
'are, we, going, to, be', 9.919615164627299
'much, president, obama, thank, you', 9.919615164627299
'would, make, it, easier, for', 9.919615164627299
'a, better, life, for, their', 9.919615164627299
'one, of, the, most, serious', 9.919615164627299
'that, the, united, states, has', 9.919615164627299
'we, also, have, to, recognize', 9.919615164627299
'put, americans, back, to, work', 9.919615164627299
'security, of, the, united, states', 9.919615164627299
'what, we, stand, for, and', 9.919615164627299
'from, all, around, the, world', 9.919615164627299
'to, protect, the, rights, of', 9.919615164627299
'they, work, hard, they, can', 9.919615164627299
'end, of, this, year, and', 9.919615164627299
'is, going, to, be, true', 9.919615164627299
'going, to, have, to, keep', 9.919615164627299
'the, most, powerful, nation, on', 9.919615164627299
'their, creator, with, certain, unalienable', 9.919615164627299
'that, seems, to, be, the', 9.919615164627299
'affordable, care, act, is, not', 9.919615164627299
'that, this, is, not, a', 9.919615164627299
'the, same, is, going, to', 9.919615164627299
'same, is, going, to, be', 9.919615164627299
'and, i, dont, think, that', 9.919615164627299
'among, these, are, life, liberty', 9.919615164627299
'the, end, of, this, decade', 9.919615164627299
'if, we, do, if, we', 9.919615164627299
'made, it, a, priority, to', 9.919615164627299
'with, the, skills, they, need', 9.919615164627299
'about, the, fact, that, the', 9.919615164627299
'our, standing, in, the, world', 9.919615164627299
'because, of, the, color, of', 9.919615164627299
'from, around, the, world, who', 9.919615164627299
'first, time, in, their, lives', 9.919615164627299
'when, it, comes, to, social', 9.919615164627299
'we, can, get, that, done', 9.919615164627299
'decades, the, united, states, has', 9.919615164627299
'we, were, going, to, make', 9.919615164627299
'for, the, last, two, years', 9.919615164627299
'its, going, to, be, up', 9.919615164627299
'united, states, of, america, in', 9.919615164627299
'be, remiss, if, i, didnt', 9.919615164627299
'that, among, these, are, life', 9.919615164627299
'to, make, it, clear, that', 9.919615164627299
'are, in, a, position, to', 9.919615164627299
'friendship, between, the, united, states', 9.919615164627299
'much, god, bless, you, and', 9.919615164627299
'the, most, attractive, place, in', 9.919615164627299
'should, be, able, to, have', 9.919615164627299
'food, on, the, table, and', 9.919615164627299
'and, we, were, able, to', 9.919615164627299
'but, for, the, sake, of', 9.919615164627299
'the, information, they, need, to', 9.919615164627299
'to, pay, a, little, bit', 9.919615164627299
'to, work, with, you, on', 9.919615164627299
'a, lot, more, work, to', 9.919615164627299
'businesses, will, be, able, to', 9.919615164627299
'to, the, united, states, to', 9.919615164627299
'figure, out, how, can, we', 9.919615164627299
'this, region, and, around, the', 9.919615164627299
'and, our, bridges, and, our', 9.919615164627299
'no, matter, how, much, you', 9.919615164627299
'today, the, united, states, is', 9.919615164627299
'that, i, think, is, going', 9.919615164627299
'from, the, united, states, to', 9.919615164627299
'the, vast, majority, of, our', 9.919615164627299
'working, with, the, private, sector', 9.919615164627299
'work, every, single, day, to', 9.919615164627299
'as, ive, said, many, times', 9.919615164627299
'question, for, you, is, what', 9.919615164627299
'to, live, up, to, their', 9.919615164627299
'of, the, fact, that, the', 9.919615164627299
'is, at, the, heart, of', 9.919615164627299
'this, is, an, example, of', 9.919615164627299
'i, think, its, really, important', 9.919615164627299
'come, to, the, table, and', 9.919615164627299
'so, let, me, say, this', 9.919615164627299
'them, are, going, to, be', 9.919615164627299
'hundreds, of, thousands, of, americans', 9.919615164627299
'for, everything, that, youve, done', 9.919615164627299
'im, calling, on, congress, to', 9.919615164627299
'thank, you, mr, president, two', 9.919615164627299
'of, the, american, people, but', 9.919615164627299
'al, qaida, and, the, taliban', 9.919615164627299
'any, time, in, the, last', 9.919615164627299
'the, first, place, and, thats', 9.919615164627299
'the, first, time, since, the', 9.919615164627299
'we, all, believe, in, the', 9.919615164627299
'it, comes, to, health, care', 9.919615164627299
'more, prosperous, and, more, secure', 9.919615164627299
'different, parts, of, the, country', 9.919615164627299
'as, i, said, i, think', 9.919615164627299
'is, how, were, going, to', 9.919615164627299
'the, land, of, the, free', 9.919615164627299
'would, be, the, first, to', 9.919615164627299
'and, the, dignity, of, the', 9.919615164627299
'than, the, sum, of, its', 9.919615164627299
'that, this, is, not, just', 9.919615164627299
'the, way, it, was, supposed', 9.919615164627299
'the, world, has, ever, known', 9.671624785511616
'by, the, end, of, this', 9.506297866101164
'to, the, american, people, and', 9.423634406395934
'it, is, a, great, honor', 9.423634406395934
'have, to, make, sure, that', 9.368525433259116
'are, going, to, be, able', 9.299639216838093
'now, is, the, time, for', 9.211071224296777
'who, we, are, as, a', 9.092980567575026
'thank, all, of, you, for', 9.092980567575026
'and, i, think, that, the', 9.092980567575026
'do, everything, in, our, power', 8.92765364816457
'the, united, states, and, israel', 8.92765364816457
'in, the, united, states, but', 8.92765364816457
'now, is, the, time, to', 8.679663269048888
'end, of, the, cold, war', 8.679663269048886
'and, the, reason, is, because', 8.679663269048886
'make, sure, that, we, get', 8.679663269048886
'we, are, going, to, continue', 8.679663269048886
'i, would, like, to, see', 8.679663269048886
'right, thing, to, do, but', 8.679663269048886
'the, eyes, of, the, world', 8.679663269048886
